Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;I;2;SAO PAULO;SP;12/2024;0;0;1.723;0;23.676;0;25.399;0;0;0;0;19;19;25.419;14.693;0;-5.259;-29.367;-2.617;0;390;-337;-22.497;2.922;83;3.005;-753;0;2.252;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;12/2024;20.814;0;4.244;0;0;0;25.058;-7.505;-2.229;0;0;-5.015;-14.749;10.308;2.844;1.507;-4.385;-3.826;-49;0;1.544;-2.198;-4.563;5.745;192;5.937;-152;0;5.785;0
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;12/2024;16.794;0;8.259;0;0;0;25.054;-6.765;-1.886;0;0;-2.143;-10.794;14.260;3.885;1.030;-4.697;-4.586;-94;0;1.715;-2.459;-5.205;9.054;4;9.058;405;0;9.464;-1.870
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;12/2024;19.810;0;5.010;0;0;0;24.821;-8.900;-220;0;0;-6.136;-15.256;9.565;2.349;832;-4.651;-3.190;-12;0;747;-2.338;-6.263;3.302;31;3.333;32;-948;2.417;-295
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;12/2024;19.119;0;5.249;0;0;414;24.782;-8.619;-3.033;0;0;-272;-11.924;12.858;2.636;200;-6.642;-2.683;-7;0;76;-4.121;-10.540;2.318;324;2.642;0;0;2.642;0
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;12/2024;20.358;0;4.224;0;0;0;24.581;-8.514;-521;0;0;-8.367;-17.401;7.180;1.816;1.289;-5.123;-4.953;-30;0;1.911;-2.743;-7.834;-654;45;-608;-16;-301;-925;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;12/2024;21.798;0;2.731;0;0;15;24.544;-5.965;-5.708;0;0;-3.870;-15.543;9.001;3.512;909;-4.800;-2.297;-7;0;964;-3.265;-4.984;4.017;-48;3.969;0;-409;3.560;-2.126
SICOOB CRESSEM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2024;22.284;0;2.199;0;0;0;24.484;-3.720;-18;0;0;-5.787;-9.525;14.958;1.925;784;-6.500;-6.352;-53;0;6.677;-2.140;-5.658;9.300;19;9.319;0;0;9.319;-9.050
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8055016;b3S;S5;I;2;XAVANTINA;SC;12/2024;19.032;0;4.771;0;0;680;24.483;-7.082;-5.772;0;0;-1.121;-13.975;10.509;2.952;95;-3.073;-2.072;-4;0;147;-2.179;-4.134;6.375;-23;6.352;-3;-532;5.817;-910
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;12/2024;21.710;0;2.718;0;0;44;24.471;-4.574;-5.092;0;0;-3.499;-13.165;11.306;3.601;737;-4.402;-2.688;-8;0;1.507;-3.163;-4.417;6.889;-3;6.886;-10;-648;6.228;-1.810
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;12/2024;17.327;0;7.076;0;0;0;24.403;-7.637;-225;0;0;-5.856;-13.718;10.685;4.004;1.001;-6.796;-6.775;-199;0;1.671;-1.592;-8.686;1.999;-9;1.990;-49;0;1.941;-1.111
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;I;2;CAMPINA GRANDE;PB;12/2024;20.630;0;3.719;0;0;0;24.349;-7.997;-687;0;0;-2.213;-10.897;13.452;1.630;243;-5.324;-5.193;-26;0;1.458;-3.376;-10.588;2.864;0;2.864;0;-426;2.438;-3.482
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;12/2024;2.554;0;21.649;0;0;0;24.203;-31.210;0;0;0;-189;-31.399;-7.196;17.208;959;-3.161;-6.333;-524;0;143;-54;8.237;1.041;0;1.041;-356;-683;3;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;13.769;0;10.386;0;0;0;24.154;-13.945;0;0;0;-556;-14.500;9.654;1.851;109;-5.251;-2.245;-116;0;670;-1.836;-6.817;2.837;0;2.837;30;-162;2.705;-557
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;12/2024;18.982;0;4.862;0;0;0;23.844;-9.501;-179;0;0;-3.012;-12.692;11.153;2.119;765;-5.158;-3.508;-60;0;3.913;-1.626;-3.556;7.596;0;7.596;155;-321;7.431;-3.780
BULLLA IP - PRUDENCIAL;1000084985;n1;S4;C;2;SAO PAULO;SP;12/2024;2.541;0;21.294;0;0;0;23.835;0;-11.234;0;0;-35;-11.268;12.567;131.894;0;-50.373;-97.411;-17.208;0;153.555;-74.020;46.436;59.002;453;59.455;-10.559;-3.356;45.540;0
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;12/2024;11.760;0;8.770;3.065;0;0;23.595;-32.481;0;0;0;-377;-32.858;-9.263;22.188;0;-8.722;-7.354;-2.182;11.195;2.458;-561;17.022;7.759;5.851;13.610;-2.773;0;10.838;0
ZERO IP - PRUDENCIAL;1000087896;n4;;I;2;RECIFE;PE;12/2024;0;0;23.481;0;0;0;23.481;0;0;0;0;0;0;23.481;48.913;0;-3.819;-10.700;-4.387;0;35;-20.676;9.366;32.847;-20;32.827;-7.996;-3.850;20.980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;12/2024;18.448;0;4.978;0;0;0;23.426;-7.177;-1.160;0;0;-7.883;-16.220;7.206;3.127;1.630;-5.720;-4.556;-122;0;2.307;-3.123;-6.456;750;-25;724;92;0;816;-1.175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;12/2024;18.302;0;4.905;0;0;0;23.206;-4.697;-2.374;0;0;-4.338;-11.409;11.797;1.214;255;-2.689;-3.074;-30;0;1.654;-708;-3.377;8.420;55;8.475;0;0;8.475;-4.138
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;S5;I;2;PASSO FUNDO;RS;12/2024;23.168;0;0;0;0;0;23.168;-267;0;0;0;-4.568;-4.835;18.333;0;510;-1.472;-5.520;-1.075;0;1.214;-1.973;-8.316;10.017;9;10.026;-3.780;0;6.246;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;I;2;CARUARU;PE;12/2024;14.618;0;8.532;0;0;0;23.150;-9.207;-53;0;0;-3.744;-13.004;10.146;2.574;583;-4.379;-3.680;-14;0;1.385;-2.693;-6.224;3.923;-15;3.908;27;0;3.935;-5.808
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;12/2024;16.170;0;6.169;0;0;658;22.998;-10.033;0;0;0;-2.623;-12.656;10.341;1.468;17;-4.191;-2.046;0;0;0;-4;-4.756;5.585;-88;5.498;0;0;5.498;-1.863
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;12/2024;21.646;0;1.219;0;0;0;22.865;-10.351;0;0;0;-2.390;-12.741;10.124;10.337;1.389;-3.556;-8.217;-2.009;0;589;-3.729;-5.195;4.928;320;5.248;-1.646;-11;3.591;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;12/2024;17.725;0;4.704;0;0;408;22.837;-6.364;-3.577;0;0;-2.641;-12.583;10.254;2.748;628;-4.637;-2.607;-3;0;536;-2.922;-6.257;3.997;22;4.019;0;-484;3.535;-1.297
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;12/2024;14.234;0;8.329;0;0;0;22.563;-7.906;-34;0;0;-3.035;-10.975;11.588;3.446;993;-6.562;-4.538;-61;0;5.615;-1.953;-3.062;8.526;124;8.651;0;-890;7.761;-3.503
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;0;0;22.525;0;0;0;22.525;0;0;0;0;928;928;23.453;139.871;0;-37.560;-30.922;-12.938;0;1.632;-10.853;49.229;72.682;0;72.682;-24.001;-8.056;40.626;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;12/2024;16.286;0;6.120;0;0;0;22.405;-9.782;0;0;0;-1.039;-10.821;11.584;652;390;-3.160;-4.103;-24;261;616;-103;-5.471;6.114;-41;6.072;0;0;6.072;-2.700
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;12/2024;15.479;0;6.911;0;0;0;22.390;-7.839;-2.439;0;0;-8.748;-19.026;3.364;2.628;966;-4.935;-2.994;-82;0;1.832;-2.104;-4.689;-1.325;16;-1.309;-259;0;-1.568;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;12/2024;15.827;0;6.554;0;0;0;22.381;-7.821;-273;0;0;-6.670;-14.764;7.617;2.872;1.808;-4.227;-4.900;-73;0;1.160;-3.350;-6.710;907;-41;866;1;0;867;-381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;12/2024;14.121;0;8.178;0;0;0;22.299;-7.027;-3.272;0;0;-1.489;-11.788;10.511;1.430;534;-3.524;-2.830;-23;0;2.347;-1.620;-3.686;6.825;20;6.845;44;0;6.889;-543
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;12/2024;17.009;0;5.286;0;0;0;22.296;-13.443;0;0;0;-622;-14.065;8.231;415;53;-2.496;-1.938;-9;0;99;-225;-4.100;4.131;42;4.172;0;0;4.172;-2.517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;12/2024;11.399;0;10.785;0;0;0;22.185;-9.666;-27;0;0;-3.229;-12.922;9.263;4.214;759;-6.303;-5.261;-68;0;1.558;-2.444;-7.545;1.718;-39;1.679;0;-576;1.103;-2.113
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;12/2024;14.550;0;7.422;0;0;0;21.973;0;-2.147;0;0;-4.585;-6.732;15.240;5.906;680;-17.736;-2.217;-1.604;0;6.503;-1.012;-9.481;5.759;-74;5.686;-2.047;-546;3.093;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;12/2024;13.884;0;8.058;0;0;0;21.941;-6.595;-3.905;0;0;-5.076;-15.575;6.366;2.290;524;-2.963;-1.924;-64;0;2.891;-1.970;-1.216;5.150;44;5.195;191;-80;5.306;-676
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2024;14.121;0;7.420;0;0;0;21.542;-14.053;0;0;0;-1.061;-15.113;6.428;2.077;283;-3.062;-3.734;-58;117;517;-597;-4.457;1.971;39;2.010;-68;0;1.942;-2.259
EBANX IP - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;12/2024;0;0;21.368;0;0;0;21.368;0;0;0;-71;0;-71;21.296;18.310;0;-2.470;-8.092;-64;0;321;0;8.005;29.301;76;29.377;-9.994;0;19.383;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;12/2024;12.097;0;9.232;0;0;0;21.329;-7.222;-1.091;0;0;-340;-8.653;12.676;3.342;1.958;-5.675;-4.063;-114;0;1.914;-2.495;-5.133;7.543;54;7.597;-202;-190;7.205;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;12/2024;16.837;0;3.961;0;0;480;21.278;-5.477;-4.741;0;0;-2.002;-12.220;9.059;3.309;98;-4.336;-2.733;-6;0;430;-2.466;-5.704;3.354;41;3.395;-35;-410;2.950;-596
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;12/2024;13.092;0;8.179;0;0;0;21.271;-7.489;-870;0;0;-3.780;-12.140;9.131;2.836;1.073;-5.342;-4.265;-60;0;3.194;-2.501;-5.066;4.065;1.291;5.356;-922;0;4.434;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;12/2024;14.538;0;6.440;0;0;0;20.978;-8.302;-449;0;0;-4.562;-13.313;7.665;2.409;666;-4.818;-3.747;-67;0;1.625;-2.160;-6.092;1.573;148;1.720;0;0;1.720;-1.913
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;7.642;0;12.918;0;0;0;20.560;-12.795;0;0;0;-80;-12.875;7.685;1.780;89;-3.556;-1.740;-68;0;545;-1.291;-4.241;3.444;-12;3.432;27;0;3.459;-1.476
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;12/2024;10.707;0;3.121;0;0;6.715;20.543;-8.956;-737;0;0;-1.146;-10.839;9.705;947;1.401;-7.027;-3.305;-28;0;1.253;-275;-7.033;2.672;35;2.707;0;0;2.707;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;12/2024;15.145;0;5.359;0;0;0;20.505;-8.645;-105;0;0;-4.063;-12.814;7.691;2.955;1.511;-6.254;-4.876;-128;0;1.681;-1.936;-7.046;645;2;646;-51;0;596;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;12/2024;14.241;0;6.241;0;0;0;20.482;-7.722;-282;0;0;-3.871;-11.876;8.606;1.583;92;-4.010;-3.074;-54;0;2.686;-1.579;-4.356;4.251;-17;4.234;0;0;4.234;-2.492
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n1;S5;C;2;TERESINA;PI;12/2024;9.470;0;10.928;0;0;0;20.398;0;0;0;0;-20.000;-20.000;398;70.630;0;-24.185;-27.943;-9.829;0;13.886;-2.641;19.917;20.315;335;20.651;-7.673;0;12.978;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;12/2024;14.048;0;6.165;0;0;0;20.214;-7.027;-511;0;0;-2.526;-10.063;10.151;2.425;468;-4.261;-3.429;-12;0;1.551;-3.502;-6.760;3.390;601;3.992;7;-163;3.836;-4.134
ACG IP - PRUDENCIAL;1000086093;n4;;I;2;SAO PAULO;SP;12/2024;0;0;20.154;0;0;0;20.154;0;0;0;-416;0;-416;19.738;33.000;0;-3.683;-4.822;-3.100;0;13.715;-40.943;-5.832;13.906;1.326;15.232;-5.088;0;10.144;0
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;I;2;BARUERI;SP;12/2024;0;0;19.860;0;0;267;20.127;0;0;0;0;0;0;20.127;0;11.250;-1.932;-19.293;-2.578;0;0;-55;-12.609;7.518;14;7.533;-2.387;0;5.146;0
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;12/2024;15.688;0;4.302;0;0;0;19.990;-6.382;-954;0;0;-2.893;-10.229;9.761;4.709;1.469;-5.130;-5.691;-195;0;1.767;-3.258;-6.330;3.431;0;3.431;505;-515;3.422;-2.461
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;12/2024;11.898;0;8.041;0;0;0;19.938;-8.148;-43;0;0;-5.198;-13.389;6.549;933;30;-3.838;-4.067;0;511;219;-27;-6.239;310;-33;277;-1;0;276;-1.617
OXY CH - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;12/2024;17.295;0;2.477;0;0;0;19.771;-10.271;0;0;0;-3.590;-13.862;5.910;2.116;14.523;-4.721;-13.728;-819;0;67;-65;-2.625;3.284;445;3.729;-1.629;0;2.100;0
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;12/2024;12.810;0;6.954;0;0;0;19.764;-5.736;-131;0;0;-3.581;-9.449;10.315;4.678;1.826;-5.156;-4.976;-73;0;2.072;-3.048;-4.676;5.639;-3;5.636;186;-269;5.554;-1.818
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;12/2024;11.416;0;8.264;0;0;0;19.680;-6.775;-705;0;0;-1.512;-8.993;10.687;2.494;258;-3.031;-2.301;-99;0;1.433;-1.883;-3.128;7.559;6;7.566;-186;-106;7.274;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;12/2024;0;0;739;0;18.546;0;19.285;0;0;0;0;-2;-2;19.283;17.981;159;-6.409;-28.924;-2.595;0;1.384;-109;-18.512;771;0;771;0;0;771;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;12/2024;14.473;0;4.734;0;0;0;19.208;-6.233;-162;0;0;-3.251;-9.646;9.561;2.169;522;-4.788;-4.075;-31;0;1.745;-1.799;-6.255;3.306;-38;3.268;0;0;3.268;-2.723
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;12/2024;7.778;0;11.297;0;0;0;19.075;-7.900;-3.934;0;0;92;-11.742;7.333;269;28;-1.072;-851;-7;0;1.428;-280;-486;6.847;0;6.847;11;-144;6.715;-1.907
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;12/2024;9.838;0;9.051;0;0;0;18.889;-6.918;-3.102;0;0;-177;-10.197;8.693;1.989;498;-2.966;-2.022;-64;0;1.906;-2.101;-2.760;5.933;3;5.936;-115;-242;5.580;-141
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;3;SAO PAULO;SP;12/2024;0;0;1.369;0;17.282;0;18.651;0;0;0;0;0;0;18.651;2.702;0;-11.460;-9.684;-1.029;0;629;-234;-19.077;-426;-117;-543;80;-82;-546;0
INOVANTI IP - PRUDENCIAL;1000087456;n4;;I;2;SAO PAULO;SP;12/2024;0;0;18.359;0;0;0;18.359;0;0;0;0;0;0;18.359;920;0;-608;-5.603;-953;0;0;-331;-6.575;11.785;0;11.785;-3.910;0;7.875;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;9.719;0;8.534;0;0;0;18.253;-8.524;0;0;0;250;-8.274;9.979;395;21;-4.411;-1.881;-56;0;268;-1.388;-7.053;2.926;54;2.980;-16;0;2.964;-3.300
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;12/2024;10.306;0;7.932;0;0;0;18.238;-9.380;0;0;0;-469;-9.849;8.389;1.129;1.095;-3.659;-5.139;-35;420;99;-164;-6.255;2.134;-61;2.073;-59;0;2.014;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;12/2024;14.435;0;3.583;0;0;0;18.017;-5.234;-357;0;0;-10.477;-16.068;1.949;1.979;24;-3.286;-2.442;-96;0;3.622;-2.636;-2.835;-886;-22;-908;0;0;-908;0
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;341;0;16.622;1.022;0;0;17.984;0;0;0;0;0;0;17.984;10;0;-751;-1.001;-323;0;0;0;-2.064;15.919;0;15.919;0;0;15.919;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;12/2024;13.558;0;4.257;0;0;0;17.815;-6.420;-518;0;0;-3.829;-10.768;7.047;1.354;705;-4.154;-4.310;-24;0;3.282;-1.751;-4.898;2.149;118;2.267;-59;0;2.208;-264
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2024;13.295;0;4.500;0;0;0;17.795;-6.812;-61;0;0;-4.835;-11.707;6.088;2.598;793;-4.491;-4.114;-88;0;809;-1.647;-6.140;-52;549;497;220;-140;578;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;12/2024;13.361;0;4.384;0;0;0;17.745;-8.587;0;0;0;-865;-9.452;8.293;1.388;245;-5.742;-3.601;-43;0;4.352;-1.066;-4.466;3.827;-81;3.746;0;0;3.746;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;12/2024;15.019;0;2.663;0;0;0;17.682;-6.715;-90;0;0;-2.023;-8.828;8.855;790;749;-4.570;-3.699;-20;0;1.884;-2.069;-6.934;1.920;126;2.046;-4;0;2.042;0
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;12/2024;16.727;0;907;0;0;0;17.634;-6.930;0;0;0;-1.371;-8.300;9.333;28;1.745;-1.502;-6.509;-679;0;0;-49;-6.965;2.368;-195;2.173;-1.933;-577;-337;0
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;12/2024;10.886;0;6.740;0;0;0;17.626;0;-69;0;0;-5.014;-5.083;12.543;6.258;1.098;-7.479;-3.027;-1.324;0;0;-456;-4.929;7.613;0;7.613;-3.020;0;4.593;0
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;12/2024;12.596;0;4.950;0;0;0;17.546;-4.671;-3.297;0;0;-10.190;-18.158;-611;1.559;686;-3.325;-1.870;-50;0;1.105;-1.206;-3.102;-3.713;-8;-3.721;199;-107;-3.629;-542
