Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;09/2024;584;0;181;0;0;0;766;-318;0;0;0;-81;-399;367;1;8;-191;-126;1;0;61;-12;-261;106;0;106;0;0;106;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;716;0;41;0;0;0;757;0;0;0;0;4;4;761;0;0;-150;-93;1;0;0;0;-243;517;0;517;1;0;517;-343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;b3S;S5;I;2;VITORIA;ES;09/2024;621;0;108;0;0;0;729;-16;0;0;0;-8;-24;705;0;9;-236;-240;1;0;0;-62;-530;175;0;175;0;0;175;0
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;09/2024;720;0;7;0;0;0;727;0;0;0;0;-128;-128;599;75;0;-290;-254;-37;0;0;-94;-600;1;0;1;-23;0;-24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;665;0;58;0;0;0;724;0;0;0;0;18;18;741;0;0;-94;-84;1;0;0;0;-179;562;0;562;-7;0;556;-270
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;I;2;SALVADOR;BA;09/2024;723;0;0;0;0;0;723;0;0;0;0;-51;-51;672;0;0;-114;-282;-34;0;14;0;-416;257;0;257;-33;0;223;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;09/2024;708;0;14;0;0;0;721;0;0;0;0;-91;-91;630;0;0;-301;-137;-2;0;0;0;-439;191;0;191;0;0;191;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;09/2024;491;0;225;0;0;0;716;0;0;0;0;-30;-30;687;0;0;-207;-92;-5;0;0;-1;-304;382;0;382;0;0;382;0
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2024;0;0;713;0;0;0;713;0;-3;0;0;0;-3;710;241;0;-733;-635;-16;0;19;-4;-1.129;-419;350;-69;0;0;-69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;09/2024;697;0;0;0;0;0;697;0;0;0;0;-26;-26;671;6;0;-241;-121;1;0;0;-38;-394;277;73;349;-11;0;339;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA MINERAÇÃO RIO DO NORTE;4998845;b3S;S5;I;2;ORIXIMINA;PA;09/2024;592;0;99;0;0;0;691;0;0;0;0;7;7;698;0;0;-116;-202;1;0;21;0;-298;400;0;400;0;0;400;-214
COOPERATIVA DE ECONOMIA E CRÉDÍTO MÚTUO DOS FUNCIONÁRIOS DA MWM TUPY DO BRASIL;59620708;b3S;S5;I;2;SAO PAULO;SP;09/2024;583;0;102;0;0;0;685;0;0;0;0;-25;-25;660;0;0;-137;-95;1;0;0;0;-233;427;0;427;0;0;427;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;09/2024;659;0;25;0;0;0;684;-15;0;0;0;-11;-26;658;12;0;-302;-142;-2;0;24;-312;-721;-63;5;-58;-1;0;-60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;09/2024;622;0;61;0;0;0;683;0;0;0;0;21;21;704;4;0;-226;-170;0;34;1;-1;-359;344;0;344;0;0;344;-150
CREDPAR SCD - PRUDENCIAL;1000086550;n1;S5;I;2;UBERLANDIA;MG;09/2024;682;0;0;0;0;0;683;0;0;0;0;-186;-186;497;0;15;-6;-429;-42;0;14;-47;-496;1;0;1;-66;0;-66;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;09/2024;659;0;21;0;0;0;680;-40;0;0;0;191;151;832;15;19;-74;-284;0;0;0;-129;-452;380;0;380;0;0;380;-13
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;09/2024;494;0;186;0;0;0;680;-93;0;0;0;193;100;780;33;0;-247;-225;-1;0;33;-20;-427;352;1;354;0;0;353;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;09/2024;601;0;78;0;0;0;679;0;0;0;0;-3;-3;676;0;0;-129;-98;1;0;3;-2;-227;449;0;449;0;0;449;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES PÚBLICOS NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;09/2024;495;0;175;0;0;0;670;-297;0;0;0;-3;-300;370;0;0;-187;-91;-6;0;0;-25;-309;61;2;62;0;0;62;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;09/2024;573;0;86;0;0;0;660;0;0;0;0;-2;-2;658;0;0;-118;-89;0;0;1;-29;-235;423;0;423;0;0;423;-70
SADOC CC - PRUDENCIAL;1000084758;n2;S5;I;2;FORTALEZA;CE;09/2024;0;0;2;0;654;0;655;0;0;0;0;0;0;655;0;181;-178;-615;-39;0;0;-14;-665;-10;-3;-13;0;0;-13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;09/2024;639;0;16;0;0;0;655;0;0;0;0;-39;-39;616;0;0;-262;-135;-1;0;11;-2;-389;228;0;228;0;0;228;0
IP4Y IP - PRUDENCIAL;1000087841;n4;;I;2;GUARULHOS;SP;09/2024;0;0;654;0;0;0;654;0;0;0;0;0;0;654;2.393;0;-8;-789;-168;0;0;-212;1.216;1.870;0;1.870;-1.096;0;775;0
WE PAY OUT IP - PRUDENCIAL;1000086907;n4;;I;2;CURITIBA;PR;09/2024;0;0;645;0;0;0;645;0;0;0;0;-2;-2;643;8.999;0;-5.430;-1.679;-304;0;6;-3.086;-1.493;-850;0;-850;-501;-641;-1.992;0
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;S5;I;2;SALVADOR;BA;09/2024;642;0;1;0;0;0;643;0;0;0;0;-2;-2;641;0;0;-62;-237;-30;0;0;-4;-334;307;0;307;-118;0;188;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;09/2024;478;0;163;0;0;0;641;0;0;0;0;-33;-33;608;0;0;-221;-135;-2;0;137;0;-221;387;0;387;-15;0;372;-162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;09/2024;613;0;23;0;0;0;636;-53;-24;0;0;20;-57;579;63;0;-227;-152;-3;0;58;-9;-270;309;0;309;-9;0;300;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;09/2024;558;0;65;0;0;0;623;0;0;0;0;-22;-22;601;0;0;-232;-97;0;0;0;-23;-352;249;0;249;0;0;249;0
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;09/2024;0;0;0;0;618;0;618;0;0;0;0;0;0;618;11;0;-396;-302;-30;0;0;0;-717;-99;1;-98;0;0;-98;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;739;0;-128;0;0;0;612;-228;0;0;0;0;-228;384;9;41;-470;-257;0;0;195;-23;-504;-121;0;-121;0;0;-121;0
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;09/2024;0;0;378;0;233;0;611;0;0;0;0;0;0;611;196;357;-998;-611;0;0;5;0;-1.050;-439;0;-439;0;0;-439;0
AFINZ IP - PRUDENCIAL;1000083539;b1;S4;C;2;BARUERI;SP;09/2024;0;0;611;0;0;0;611;0;-2.784;0;0;0;-2.784;-2.173;16.624;35.701;-2.308;-27.626;-4.777;-13.302;5.803;-8.768;1.346;-826;2.697;1.871;-5.238;0;-3.367;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;443;0;167;0;0;0;609;0;0;0;0;-54;-54;556;0;0;-171;-121;1;0;0;-49;-342;214;0;214;0;0;214;0
DUFRIO CFI - PRUDENCIAL;1000085324;n1;S5;I;2;PORTO ALEGRE;RS;09/2024;534;0;73;0;0;0;606;0;0;0;0;-147;-147;460;0;0;-277;-584;-28;0;0;0;-889;-429;0;-429;0;0;-429;0
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;09/2024;0;0;0;0;606;0;606;0;0;0;0;0;0;606;579;0;-268;-541;-86;0;0;0;-315;291;-27;264;-88;0;177;0
PROTEGE PAY CASH IP PRUDENCIAL;1000086969;n4;;I;2;SAO PAULO;SP;09/2024;0;0;603;0;0;0;603;0;0;0;0;0;0;603;3.012;0;-611;-4.284;-369;0;21;0;-2.230;-1.627;0;-1.627;0;0;-1.627;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;09/2024;275;0;326;0;0;0;601;0;0;0;0;-2;-2;599;0;0;-184;-89;1;0;0;-12;-286;313;0;313;0;0;313;0
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;b3S;S5;I;2;SAO PAULO;SP;09/2024;503;0;94;0;0;0;597;0;0;0;0;-6;-6;591;0;0;-202;-64;-1;0;46;0;-222;370;-13;357;0;0;357;0
AZUMI DTVM PRUDENCIAL;1000085719;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;591;0;0;0;591;0;0;0;0;0;0;591;4.943;0;-404;-3.275;-406;0;4;-266;596;1.187;0;1.187;-338;0;849;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;09/2024;470;0;116;0;0;0;586;0;0;0;0;9;9;595;0;0;-105;-64;0;0;4;-12;-177;418;-1;417;0;0;417;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;474;0;97;0;0;0;570;-123;0;0;0;-26;-149;421;0;0;-183;-124;1;0;14;0;-294;127;0;127;0;0;127;0
GOOD CC - PRUDENCIAL;1000084521;n2;S5;I;2;PORTO ALEGRE;RS;09/2024;0;0;0;0;559;0;559;0;0;0;0;0;0;559;0;4;-80;-432;-26;0;0;1;-535;25;0;25;-5;0;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA TUPY MINAS GERAIS LTDA. E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;09/2024;307;0;249;0;0;0;556;0;0;0;0;-13;-13;542;6;0;-108;-77;0;0;0;-86;-265;277;0;277;0;0;277;-291
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;09/2024;538;0;17;0;0;0;555;0;-4;0;0;-228;-232;323;17;36;-95;-151;-19;0;224;0;13;336;0;336;-250;0;86;0
DAUX SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;09/2024;471;0;66;0;0;0;536;0;0;0;0;-141;-141;395;71;0;-168;-103;-30;0;1;0;-229;166;0;166;-66;0;101;0
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;09/2024;199;0;333;0;0;0;532;0;0;0;0;-615;-615;-83;20;0;-1.563;-490;-29;0;71;-2;-1.993;-2.076;2.164;88;0;0;88;0
CREDISIS COOPESA - COOPERATIVA DE ECONOMIA E CRÉDITO;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;258;0;268;0;0;0;526;-47;0;0;0;-14;-62;464;81;2;-292;-137;0;7;7;0;-333;131;0;131;-2;0;130;0
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;I;2;BELO HORIZONTE;MG;09/2024;518;0;8;0;0;0;526;0;0;0;0;-147;-147;379;0;38;-136;-302;-30;0;36;0;-394;-15;0;-15;-56;0;-71;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;09/2024;389;0;132;0;0;0;522;0;0;0;0;-6;-6;516;0;0;-127;-149;1;0;0;-4;-281;235;0;235;0;-12;223;-113
E.SIGA SCD - PRUDENCIAL;1000087676;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;09/2024;0;0;522;0;0;0;522;0;0;0;0;0;0;522;0;0;0;-5;-25;0;0;0;-30;491;0;491;-161;0;330;0
CREDIFIT SCD - PRUDENCIAL;1000085465;n1;S5;I;2;SALVADOR;BA;09/2024;519;0;0;0;0;0;519;-4;0;0;0;-12;-16;503;524;5;-183;-619;-62;0;61;0;-274;228;0;228;-18;0;210;0
DAPPER SCD - PRUDENCIAL;1000086402;n1;S5;I;2;BLUMENAU;SC;09/2024;502;0;8;0;0;0;510;0;0;0;0;-29;-29;481;0;0;-8;-45;-66;0;152;-12;21;502;0;502;-195;0;307;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;351;0;159;0;0;0;510;0;0;0;0;-15;-15;495;0;0;-177;-129;1;0;146;0;-161;334;0;334;0;0;334;0
CONTA PRONTA IP - PRUDENCIAL;1000086835;n4;;I;2;BARUERI;SP;09/2024;0;0;507;0;0;0;507;0;0;0;0;0;0;507;991;0;-30;-556;-36;0;0;0;367;874;0;874;-274;0;600;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;487;0;0;0;0;0;487;0;0;0;0;-52;-52;436;0;0;-313;-203;0;0;0;-2;-518;-82;0;-82;0;0;-82;0
EBANX IP - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;09/2024;0;0;483;0;0;0;483;0;0;0;0;0;0;483;13.042;0;-1.264;-3.693;1;0;0;0;8.084;8.568;-16;8.551;-2.853;0;5.698;0
AZIMUT BRASIL DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;483;0;0;0;483;0;0;0;0;69;69;552;1.830;0;-245;-1.776;-200;0;40;0;-350;201;3;204;-24;0;180;0
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;09/2024;0;0;0;0;478;0;478;0;0;0;0;0;0;478;0;30;-330;-216;-24;0;2;-30;-568;-90;0;-90;0;0;-90;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;09/2024;372;0;99;0;0;0;471;0;0;0;0;-6;-6;465;0;0;-161;-79;1;0;0;1;-242;224;0;224;0;0;224;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;09/2024;316;0;155;0;0;0;471;0;0;0;0;-4;-4;467;0;0;-217;-86;0;0;0;-4;-307;160;0;160;0;0;160;0
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;09/2024;416;0;53;0;0;0;469;0;0;0;0;-18;-18;451;0;25;-72;-90;-18;0;7;-2;-150;301;0;301;-102;0;199;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;09/2024;360;0;105;0;0;0;465;0;0;0;0;-17;-17;448;0;0;-121;-56;1;0;0;0;-178;270;0;270;0;0;270;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;09/2024;445;0;19;0;0;0;464;0;0;0;0;-11;-11;453;5;0;-94;-128;1;0;0;-10;-228;226;0;226;1;0;225;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;09/2024;376;0;86;0;0;0;462;0;0;0;0;-31;-31;432;0;0;-335;-151;-5;0;152;-20;-359;73;0;73;0;0;73;0
SOCIAL BANK BANCO MULTIPLO - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;09/2024;130;0;330;0;0;0;459;0;0;0;0;-4;-4;455;0;0;0;-1.052;-22;0;2;0;-1.071;-616;0;-616;0;0;-616;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2024;413;0;42;0;0;0;455;0;0;0;0;2;2;457;0;0;-128;-55;1;0;0;-5;-188;269;0;269;0;0;269;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;09/2024;453;0;0;0;0;0;453;-100;0;0;0;-2;-103;351;0;0;-306;-99;0;0;81;0;-324;27;14;41;0;0;41;0
SOLFÁCIL SCD - PRUDENCIAL;1000086440;n1;S5;I;2;SAO PAULO;SP;09/2024;448;0;0;0;0;0;448;0;0;0;0;1;1;447;0;3.449;-291;-363;-356;0;45;-427;2.057;2.504;0;2.504;-996;0;1.508;0
BONUSPAGO SCD - PRUDENCIAL;1000085128;n1;S5;I;2;CASCAVEL;PR;09/2024;62;0;49;0;0;333;445;0;0;0;0;4;4;449;82;0;-50;-303;-25;0;0;-2;-298;151;0;151;-31;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;09/2024;302;0;139;0;0;0;441;0;0;0;0;-54;-54;387;0;0;0;-68;0;0;0;-39;-107;280;0;280;0;0;280;-218
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;I;2;VITORIA;ES;09/2024;366;0;72;0;0;0;439;-72;0;0;0;1;-73;366;1;3;-201;-154;1;0;11;-3;-344;22;0;22;0;0;21;0
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;395;0;39;0;434;0;0;0;0;0;0;434;3;0;-146;-438;-37;0;362;-4;-261;173;0;173;-42;0;132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;09/2024;378;0;54;0;0;0;432;0;0;0;0;-47;-47;385;0;0;-192;-57;-1;0;0;0;-251;134;0;134;0;-16;118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;09/2024;274;0;151;0;0;0;425;0;0;0;0;-9;-9;416;0;0;-116;-75;1;0;0;0;-192;224;0;224;0;0;224;0
EFEX IP - PRUDENCIAL;1000087779;n4;;I;2;SAO PAULO;SP;09/2024;0;0;6;0;409;0;415;0;0;0;0;0;0;415;11;0;-25;-88;-21;0;0;-1;-124;290;0;290;-63;0;227;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;09/2024;375;0;37;0;0;0;411;-9;0;0;0;-423;-432;-21;29;1;-29;-118;0;0;0;0;-118;-138;0;-138;0;0;-138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;09/2024;381;0;21;0;0;0;402;-22;0;0;0;-47;-69;333;0;0;-32;-78;0;0;4;-2;-109;224;0;224;0;-1;223;0
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;;I;2;SAO PAULO;SP;09/2024;0;0;398;0;0;0;398;0;0;0;0;-41;-41;357;19.987;0;-9.042;-2.757;-1.210;0;457;-7.901;-466;-109;0;-109;-53;0;-162;0
ASA SCD - PRUDENCIAL;1000086608;n1;S5;I;2;SAO PAULO;SP;09/2024;9;0;389;0;0;0;397;0;0;0;0;0;0;397;1;59;0;-402;-25;0;0;-342;-709;-312;0;-312;113;0;-199;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;384;0;10;0;0;0;395;-2;0;0;0;9;7;402;0;0;-211;-158;0;0;2;0;-367;35;0;35;0;0;35;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;09/2024;384;0;10;0;0;0;393;-76;0;0;0;-19;-95;299;9;0;-141;-88;0;0;0;-12;-232;66;0;66;0;0;66;-39
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;09/2024;376;0;17;0;0;0;393;0;0;0;0;0;0;393;0;0;-182;-94;1;0;0;0;-276;117;3;120;1;-5;114;0
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S5;I;2;SAO JOSE DOS PINHAIS;PR;09/2024;0;0;1;0;391;0;392;0;0;0;0;0;0;392;419;35;-167;-525;-62;0;0;-30;-329;63;13;76;0;0;76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;09/2024;362;0;21;0;0;0;384;0;0;0;0;-29;-29;355;0;0;-10;-137;0;0;0;-12;-159;196;0;196;0;0;196;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;09/2024;316;0;66;0;0;0;382;-75;0;0;0;-52;-127;255;11;0;-346;-123;-1;0;30;0;-429;-174;0;-174;0;0;-174;0
QUEROCRED SCD - PRUDENCIAL;1000086615;n1;S5;I;2;CANOAS;RS;09/2024;374;0;6;0;0;0;380;0;0;0;0;-18;-18;362;0;11;-66;-188;-18;0;0;-8;-269;94;0;94;0;0;94;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;09/2024;349;0;28;0;0;0;376;-77;0;0;0;-48;-125;252;6;0;-33;-241;0;0;0;-2;-270;-18;0;-18;0;0;-18;0
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;I;2;SANTOS;SP;09/2024;197;0;175;0;0;0;371;0;0;0;0;0;0;371;160;0;-227;-762;-64;0;557;-10;-345;26;7;33;-10;0;23;0
